filename,width,height,class,xmin,ymin,xmax,ymax
1478732348480573632_jpg.rf.19c597e6007290944bfeea4932bf5abc.jpg,512,512,car,291,248,323,276
1478732348480573632_jpg.rf.19c597e6007290944bfeea4932bf5abc.jpg,512,512,car,308,244,370,304
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,469,309,511,478
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,40,249,63,282
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,97,266,129,300
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,126,253,147,301
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,143,262,164,291
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,170,258,186,279
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,207,259,229,285
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,257,254,284,299
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,279,254,307,317
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,299,247,355,337
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,303,249,348,341
1478897243146512959_jpg.rf.19d08744b6a1a105cbc380fcdebc7abc.jpg,512,512,car,341,240,479,392
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,159,193,168,217
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,159,196,166,208
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,car,185,238,197,257
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,car,216,236,235,255
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,233,154,243,178
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,235,153,243,168
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,car,237,238,252,254
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,car,257,215,298,256
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,284,191,291,205
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,285,189,293,212
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,trafficLight-Red,316,151,325,172
1478732312351121381_jpg.rf.19d2bd55662e1380ac7745f39991dc98.jpg,512,512,car,369,220,400,253
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,car,0,286,16,315
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,pedestrian,27,272,41,320
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,pedestrian,38,269,51,314
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,car,49,269,104,329
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,car,103,254,159,323
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,pedestrian,187,240,224,335
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,car,247,257,274,301
1478899772245496073_jpg.rf.198ae73b25ab143193f95fe162e9a906.jpg,512,512,car,260,259,308,312
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,387,256,511,511
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,40,251,93,281
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,153,264,177,294
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,183,264,196,281
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,204,260,226,284
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,228,258,237,271
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,257,255,273,273
1478901470690203913_jpg.rf.19d20e95b8c5e38fa19b098f4819792a.jpg,512,512,car,314,260,369,291
1478020384196905587_jpg.rf.1950a760e4e851a6d0dbdfd5bf2c90a5.jpg,512,512,trafficLight-Red,46,137,64,177
1478020384196905587_jpg.rf.1950a760e4e851a6d0dbdfd5bf2c90a5.jpg,512,512,trafficLight-Red,47,145,56,179
1478020384196905587_jpg.rf.1950a760e4e851a6d0dbdfd5bf2c90a5.jpg,512,512,pedestrian,107,233,119,276
1478020384196905587_jpg.rf.1950a760e4e851a6d0dbdfd5bf2c90a5.jpg,512,512,car,225,205,396,311
1478020384196905587_jpg.rf.1950a760e4e851a6d0dbdfd5bf2c90a5.jpg,512,512,trafficLight-Red,300,123,312,155
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,222,238,284,320
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,0,220,71,358
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,1,257,59,328
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,57,180,261,450
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,trafficLight-Red,237,184,256,243
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,trafficLight,239,196,253,233
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,318,263,355,285
1478901272452484537_jpg.rf.19e7814fb9e6757a87a7264d70963332.jpg,512,512,car,332,206,476,404
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,89,255,99,291
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,17,262,25,296
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,39,258,45,296
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,trafficLight-RedLeft,25,211,33,235
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,biker,43,253,72,297
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,car,66,250,111,288
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,109,254,115,288
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,car,110,249,142,279
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,car,110,262,140,285
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,118,252,127,283
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,pedestrian,140,244,152,282
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,truck,144,209,194,283
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,trafficLight-RedLeft,225,150,235,178
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,car,236,222,402,313
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,trafficLight-Red,261,149,272,184
1478897850997896484_jpg.rf.19da4020ff5550c5d5b0644ebba6c038.jpg,512,512,trafficLight-Red,332,193,342,224
1478020813215979054_jpg.rf.19ef78097d395f8fc9ad80ead86ebf07.jpg,512,512,car,189,251,207,269
1478020813215979054_jpg.rf.19ef78097d395f8fc9ad80ead86ebf07.jpg,512,512,car,279,247,292,264
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,0,246,58,310
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,0,249,61,304
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,60,248,137,329
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,157,254,188,292
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,195,246,231,294
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,283,236,362,278
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,356,230,415,294
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,397,226,502,300
1478897487086379743_jpg.rf.19f89327a62ebb57c13a961e702afdd7.jpg,512,512,car,398,223,486,302
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,biker,3,258,19,303
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,car,38,247,86,297
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,car,82,259,121,293
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,car,84,249,117,271
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,truck,121,202,176,292
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,car,186,252,208,280
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,trafficLight-RedLeft,212,150,222,178
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,trafficLight-Red,251,147,261,178
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,car,260,249,283,280
1478897879562970235_jpg.rf.19e2dc91c776fec19a4c5ca137e195f5.jpg,512,512,trafficLight-Red,325,195,336,227
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,biker,312,233,333,267
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,trafficLight-Red,25,181,33,208
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,74,178,191,325
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,74,241,91,292
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,trafficLight-RedLeft,191,151,199,171
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,219,229,293,316
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,trafficLight-Red,243,129,250,155
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,trafficLight-Red,314,185,323,204
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,320,223,392,323
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,388,220,511,388
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,car,394,225,427,255
1478020971221155479_jpg.rf.19f396ba3c637e184d700c8b3871b7bf.jpg,512,512,trafficLight-Red,415,142,426,164
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,148,253,212,301
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,truck,203,242,254,270
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,trafficLight-GreenLeft,217,222,232,262
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,230,255,263,292
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,268,253,317,307
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,trafficLight,300,213,306,232
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,330,258,343,283
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,334,256,364,291
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,364,253,377,279
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,trafficLight,370,166,379,196
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,374,256,397,288
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,404,258,441,298
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,trafficLight-Green,428,211,434,232
1478900482358597207_jpg.rf.19f76fe98dbc6c1885c8d2dec0619781.jpg,512,512,car,469,248,512,341
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,0,267,34,310
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,24,263,43,301
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,34,259,57,297
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,105,262,124,286
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,134,234,194,318
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,194,247,209,287
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,201,244,219,282
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,207,253,223,282
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,209,253,225,289
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,219,237,264,299
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,219,243,264,289
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,247,244,284,307
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,269,234,355,328
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,330,242,413,352
1478900890831286980_jpg.rf.19f58ad2ea53926da88e74602039707f.jpg,512,512,car,356,229,510,443
1478898879891582302_jpg.rf.197740ececc14a005807353fc43b2677.jpg,512,512,car,149,260,175,284
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,479,337,512,510
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,1,243,76,324
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,124,253,150,284
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,165,255,180,275
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,245,258,278,294
1478897182018490760_jpg.rf.1991781bfbf15c7800edd38b63b227e4.jpg,512,512,car,291,244,404,347
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,truck,0,151,145,335
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,140,241,190,303
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,141,244,187,304
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,181,248,252,327
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,188,250,246,323
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,260,241,279,273
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,260,245,277,276
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,285,236,300,296
1478899378628203211_jpg.rf.1Bx7vCsZM24SUI5HWUTG.jpg,512,512,car,297,231,367,308
1478020600703438600_jpg.rf.1ALRMCX2KGw8raovRW91.jpg,512,512,car,282,241,307,271
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,car,0,247,64,337
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,car,97,253,137,302
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,car,211,252,231,283
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,truck,273,203,327,312
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,car,295,244,374,335
1478897211155165510_jpg.rf.1AYUeY30t719zYbCuImN.jpg,512,512,car,345,231,487,381
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,413,233,512,480
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,0,277,58,367
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,pedestrian,84,269,93,313
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,pedestrian,94,270,103,312
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,pedestrian,130,265,139,303
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,pedestrian,130,271,139,307
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,140,274,170,311
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,165,270,178,300
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,182,275,209,291
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,213,269,229,285
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,226,258,257,304
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,256,266,268,287
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,274,261,305,300
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,296,263,319,323
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,313,258,347,340
1478899571723053594_jpg.rf.19df2ca31a93aa8fc15b05ac0eb60990.jpg,512,512,car,332,250,427,392
1478900757148888879_jpg.rf.1BFTBYsUGXBdiatAcfXp.jpg,512,512,car,44,263,167,358
1478900757148888879_jpg.rf.1BFTBYsUGXBdiatAcfXp.jpg,512,512,car,127,218,180,288
1478900757148888879_jpg.rf.1BFTBYsUGXBdiatAcfXp.jpg,512,512,car,195,229,206,253
1478900757148888879_jpg.rf.1BFTBYsUGXBdiatAcfXp.jpg,512,512,pedestrian,232,236,250,309
1478901138770713376_jpg.rf.19f8577eb9a676cde89942de3320608d.jpg,512,512,car,84,266,107,290
1478901138770713376_jpg.rf.19f8577eb9a676cde89942de3320608d.jpg,512,512,car,106,261,146,311
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,car,0,270,12,297
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,car,111,258,133,284
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,car,115,262,133,283
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,car,149,255,165,278
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,154,170,163,197
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,157,172,166,195
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,197,169,208,200
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,199,171,209,198
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,253,186,264,211
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,trafficLight-Green,254,188,263,213
1478896393067165236_jpg.rf.1AF7yyOpj9eRy41fkume.jpg,512,512,car,263,246,282,276
1478732389771192012_jpg.rf.1ASWcvutxAJn2fGVLJAk.jpg,512,512,car,0,197,111,352
1478732389771192012_jpg.rf.1ASWcvutxAJn2fGVLJAk.jpg,512,512,car,128,221,173,288
1478732389771192012_jpg.rf.1ASWcvutxAJn2fGVLJAk.jpg,512,512,car,183,236,203,267
1478732389771192012_jpg.rf.1ASWcvutxAJn2fGVLJAk.jpg,512,512,car,202,241,219,265
1478732389771192012_jpg.rf.1ASWcvutxAJn2fGVLJAk.jpg,512,512,car,222,238,253,274
1478900912539819227_jpg.rf.1BmwLe4QQUHTqYu4FO4v.jpg,512,512,car,188,241,234,309
1478900912539819227_jpg.rf.1BmwLe4QQUHTqYu4FO4v.jpg,512,512,car,222,249,240,283
1478900912539819227_jpg.rf.1BmwLe4QQUHTqYu4FO4v.jpg,512,512,car,266,243,311,299
1478900912539819227_jpg.rf.1BmwLe4QQUHTqYu4FO4v.jpg,512,512,car,297,244,376,326
1478900912539819227_jpg.rf.1BmwLe4QQUHTqYu4FO4v.jpg,512,512,car,371,206,510,387
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,0,256,47,312
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,66,245,120,291
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,76,254,115,287
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,175,239,193,263
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,193,242,199,261
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,198,241,208,258
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,209,241,220,257
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,228,239,240,258
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,258,237,273,249
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,279,237,289,263
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,285,241,311,268
1478732572712328452_jpg.rf.1AZBwv09H7pFW5LCo3Rt.jpg,512,512,car,287,241,309,271
1478896294233920093_jpg.rf.1AusiIlgGOrnDsbVbfvM.jpg,512,512,car,91,271,116,293
1478896294233920093_jpg.rf.1AusiIlgGOrnDsbVbfvM.jpg,512,512,car,231,271,241,289
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,343,231,379,256
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,29,253,67,295
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,69,258,99,293
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,98,251,122,282
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,123,241,143,280
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,trafficLight,126,156,135,185
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,127,216,231,349
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,trafficLight-Green,158,150,165,169
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,trafficLight-Green,188,157,196,177
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,217,238,258,301
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,trafficLight-Green,242,200,248,218
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,271,236,308,266
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,car,299,230,346,265
1478900130444307606_jpg.rf.1ACwLY1qM3N5iY67Wp5u.jpg,512,512,trafficLight-Green,303,113,322,170
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,155,232,186,279
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,195,244,219,279
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,219,238,257,299
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,246,243,258,271
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,259,241,275,267
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,272,237,302,286
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,318,245,337,271
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,truck,335,224,403,262
1478732720670833630_jpg.rf.1D0M6Fng8ungTLcvttiK.jpg,512,512,car,443,225,504,262
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,pedestrian,475,141,512,512
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,pedestrian,0,260,21,319
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,60,257,91,299
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,63,260,89,293
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,83,241,134,305
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,84,249,128,304
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,150,246,177,287
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,196,244,234,291
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,car,198,247,230,293
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,trafficLight-Red,255,157,268,202
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,pedestrian,290,234,306,291
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,pedestrian,380,153,428,484
1478899792812544360_jpg.rf.1BPWirRUqfZsCuC4yqKv.jpg,512,512,pedestrian,440,141,486,457
1478020388195867941_jpg.rf.1EEPzu9WiaLc3CCZQPbP.jpg,512,512,trafficLight-Red,45,137,63,177
1478020388195867941_jpg.rf.1EEPzu9WiaLc3CCZQPbP.jpg,512,512,pedestrian,107,233,118,276
